SXS_Sim	mm22	mm21	mm22_nomr	mm_21_nomr
2027.0	0.06956516067563756	0.06830018168355612	0.014571137230123044	0.0035804814576838595
2038.0	0.02256084916789214	0.01546847672138918	0.014301401631949595	0.007449331795321923
1922.0	0.042885685183016276	0.008494163844354419	0.015095420858254216	0.012804323200251155
2023.0	0.06571454741810234	0.08882887141019413	0.01082269547810677	0.003645027950595847
2022.0	0.04812039807747359	0.008442396562912013	0.008318587314761539	0.005054211221085625
2028.0	0.052388237103396795	0.009631592488120067	0.010980935271492243	0.007298531782077955
2034.0	0.05571477328316621	0.0880185211140887	0.008648201899574826	0.004904656799927909
1916.0	0.06023974075886673	0.05566210147706652	0.00932418911905808	0.004634998577114802
2021.0	0.03811056231478971	0.006421477613660964	0.011874514897921351	0.010080144289822845
2033.0	0.06582317910734392	0.0482089163319811	0.01150782423245389	0.004214361491449936
58.0	0.01571190075031681	0.0018057255580492537	0.004732138245535866	0.003568030353030105
57.0	0.019451211584815553	0.002067559773160421	0.016597652591717416	0.002015638060584357
62.0	0.00820838047179595	0.0024631435366170296	0.006220302029834035	0.0023912583919650787
165.0	0.034945467998450996	0.014609431905865167	0.0027375393352442323	0.007597432075915012
