Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
49.0	0.03484518709938822	0.00984849687282241	0.02929761436474554	0.010782571677339092	0.057113754888517665	0.057276112792828626	0.08748701907542511	0.05325801926871576
50.0	0.01864128199720727	0.005900456896401174	0.012773495180269046	0.006972414520474701	0.027922074945645692	0.04438657170480442	0.030663346080518794	0.041658644108778176
51.0	0.011238128563858085	0.005033451994019056	0.007227011215516388	0.005765159655162555	0.11079852244158295	0.22944037498694692	0.10128777986665205	0.22666674868323866
52.0	0.007588457249546043	0.005208655598560763	0.008307773556373577	0.005642331649341026	0.16596034936063164	0.09728882969069919	0.1157871923615933	0.09253507193431898
53.0	0.00835631790292568	0.005128586859568629	0.007733349681297574	0.005814011147639575	0.23888811311767555	0.06108793531236845	0.1332951725283128	0.06332812739096216
54.0	0.014526962931479592	0.006086274773385636	0.011894582265330467	0.006972666812319117	0.28186514606157864	0.23156356926277455	0.3387336482776969	0.20486698158214012
55.0	0.034388410226477206	0.009031440910990285	0.028448131010409106	0.010247934052845409	0.19600066073176592	0.10399107532023677	0.21477288336904266	0.0994550662640381
56.0	0.0493051528202223	0.01238557581576627	0.045260261150816605	0.013128903755892929	0.10270008523614826	0.107674541926161	0.1281454680275872	0.11098801847955508
57.0	0.025598955093842468	0.007803147726189175	0.030615177184314057	0.0070283163347053534	0.09653462103809118	0.030642642105074502	0.10563787426405946	0.028257670326391593
58.0	0.011653527705550615	0.006142369053534491	0.014780881591135664	0.00539037865807257	0.030657561215458817	0.015992260904361233	0.025249735282239172	0.020044299462510407
59.0	0.01025122513361687	0.005836675040345796	0.008344036490289142	0.006054306716189672	0.033339543887627165	0.02548426679303961	0.054133220327765796	0.026166256444676517
60.0	0.008697160654331015	0.005771218483136442	0.0066241888953887385	0.005813309141610601	0.048893308659753165	0.03081335419600506	0.060263686468326694	0.03477540945205404
61.0	0.01080423064353353	0.005037657871236889	0.00836903645243392	0.004889679960054849	0.016583503811174682	0.008552813668624037	0.04095369869285481	0.009056359235742883
62.0	0.024020253285373494	0.00850961039846232	0.023639143784453753	0.007702980652593783	0.12456100746369803	0.021797801923897908	0.17661381399626408	0.02761774250026794
63.0	0.038036064237603195	0.011859215967485737	0.03803427974026752	0.01129324646290042	0.30284246978327245	0.18150066797372033	0.4195770675270962	0.21187843526152228
64.0	0.04277034367437449	0.009986096430668279	0.04478680727867557	0.00979465458479234	0.19629426481158052	0.3178428574705432	0.1491904342287469	0.31122622149763635
65.0	0.07256278898979052	0.017679051243006505	0.0658548659417385	0.020282760246932763	0.44718104318518903	0.04498693131855902	0.25756974070154337	0.06063488023507846
66.0	0.017732109234021798	0.007958700820700382	0.020362414264257778	0.008219618612205326	0.2600218843108826	0.004890020600159861	0.13182275317379	0.004893428807702049
67.0	0.00667806032908036	0.004856522716998435	0.006829953319682169	0.0050421987775896016	0.05110518034375566	0.014448324861720319	0.18738289213626336	0.018065083486073608
68.0	0.008282595052175878	0.006654956003462997	0.009573830916048798	0.0063469184518575306	0.05025371937241563	0.08199949255635608	0.15168685637887214	0.10249140811502178
69.0	0.006227128430862372	0.004335733807849462	0.007107501307636821	0.004387814364554488	0.0728401422040924	0.014717066587431993	0.13838248496764083	0.0148923973264381
70.0	0.010167470994422056	0.00589185689508176	0.015383378371293221	0.00522050855026579	0.16833374532472956	0.005555161666879749	0.23503925113183877	0.005449707289299166
71.0	0.023674975080379523	0.009051340790431794	0.028218070139912288	0.008111636273332445	0.3739900894167312	0.017302019789658063	0.5578996968466038	0.01253542861606427
72.0	0.06687557388979914	0.019604643334003025	0.06599525834688613	0.019710890086795274	0.23015988850175162	0.07691115220277078	0.3049568116576339	0.10688296989766655
73.0	0.033650204590693567	0.013839127624707404	0.030887796591531735	0.013892128775973567	0.20423180022262377	0.12039934079796588	0.3684728684679661	0.15636686283070778
74.0	0.017243023500612797	0.0087022814115304	0.0146850034828091	0.009117827034702874	0.01225768882878231	0.0027749416036810803	0.009327112367180312	0.005708092491466754
75.0	0.007428534090715422	0.006626470785444316	0.008732344066370357	0.006544741596029802	0.003364593091547685	0.002824067769880534	0.0058396118327881386	0.002595528613038245
76.0	0.009598515478538183	0.0067558178521373025	0.009823316919626568	0.007412827603016425	0.1311105738614281	0.2596407814518683	0.08062722092051666	0.28178599692315787
77.0	0.008502273900072965	0.007268518851711425	0.011244438392220002	0.00712528511055166	0.012212498847152586	0.021468229165684027	0.007753773952578591	0.020433662572398092
78.0	0.02404562090663087	0.011580051796409752	0.026678664774168914	0.011984065400200583	0.05325135724458985	0.01206859981776398	0.017381616737533023	0.011555522435148347
79.0	0.0413576990186485	0.018300467436357826	0.044473177301290856	0.018767184044700347	0.07519895789246722	0.01462385218139628	0.0433906003324217	0.014188095192081196
80.0	0.044608281646479564	0.019541486422601895	0.04581485630886162	0.019141600032454353	0.03301375807450613	0.10895084169559344	0.028527663714382867	0.11359934439103347
81.0	0.017771784845280858	0.012673505218365966	0.021111037243946362	0.010741592604004868	0.3654463574067568	0.3161224944889415	0.35919781155737873	0.2770206915355776
82.0	0.01199008282254621	0.009475606106017831	0.014650928899134996	0.008294590705098082	0.036675610313842366	0.025688265435571123	0.16459729378845833	0.02233013204715717
83.0	0.009150813663850621	0.007275403125776236	0.00981751692958377	0.006969299648651894	0.016577139889303094	0.01558134898463115	0.06434099780970992	0.01193317640753433
84.0	0.008431089179256723	0.007287914712709509	0.00871224178072405	0.007112039827400496	0.37069700064684175	0.2393059334725368	0.36154981461969216	0.23379071668038665
85.0	0.0077254944383808866	0.007406450230377448	0.00842267533841956	0.007058943016101882	0.037851458104643854	0.12762718096063908	0.03201725736840677	0.1160488365490584
86.0	0.010280503215845394	0.008365443939064243	0.011133580255003883	0.007878483320762908	0.020729220888812128	0.06047247272946199	0.021965078515742475	0.05415149592621038
87.0	0.01526689809855497	0.010772026259588507	0.017120207730500825	0.010044757025896578	0.02501498515540579	0.0769840194991025	0.02590370975584977	0.0679543908219602
88.0	0.019341504009268706	0.013221308997643177	0.02202137593734732	0.01169955623090102	0.06494194149314758	0.26598351998760705	0.05573938309794313	0.23796836421766732
89.0	0.008724653404483917	0.006525503316565762	0.008572724112020591	0.006924666096556953	0.1787645557760864	0.2959859907084693	0.16615202705394505	0.25957994001892803
90.0	0.008724653404483584	0.00652550331656554	0.008572724112020813	0.006924666096556842	0.17876455577608796	0.29598599070846665	0.16615202705394583	0.2595799400189278
91.0	0.008724653404483584	0.00652550331656554	0.008572724112020813	0.006924666096556842	0.17876455577608796	0.2959859907084672	0.16615202705394605	0.2595799400189285
92.0	0.008724653404483584	0.006525503316565762	0.008572724112020258	0.006924666096556842	0.17876455577608708	0.29598599070847	0.1661520270539456	0.2595799400189288
93.0	0.008724653404483584	0.00652550331656554	0.008572724112020813	0.006924666096556842	0.17876455577608663	0.2959859907084662	0.16615202705394472	0.2595799400189285
94.0	0.008724653404484362	0.006525503316565984	0.008572724112021146	0.006924666096556953	0.17876455577608752	0.2959859907084669	0.16615202705394538	0.2595799400189285
95.0	0.008724653404483917	0.006525503316565318	0.008572724112019814	0.006924666096556842	0.1787645557760834	0.29598599070847154	0.16615202705394327	0.25957994001892604
96.0	0.00872465340448414	0.006525503316565762	0.008572724112021146	0.006924666096556953	0.17876455577608752	0.2959859907084669	0.16615202705394538	0.2595799400189285
97.0	0.025066568557085667	0.008251445690421688	0.02185150864771135	0.00893599425323055	0.0446820166515165	0.08150263355314002	0.03895634085000743	0.08148762243587049
98.0	0.02252473359467677	0.006761311751536492	0.015086590445830383	0.008250591202176194	0.04771371755372977	0.07749547132741463	0.0572561023990249	0.08085947697204421
99.0	0.013109808018431979	0.005876228990019716	0.009088160244607013	0.007160120412878279	0.4508850191819366	0.4377335473296172	0.4358568097395782	0.4354900323354961
100.0	0.009686212745633305	0.005529780333031864	0.008192880649543155	0.006513083756599647	0.033284401366426075	0.02328562324956307	0.028198740151799462	0.024377899946759096
101.0	0.010091512277212056	0.005759590808045223	0.007729661919887998	0.006933413300211244	0.05460730336274411	0.023288292254443843	0.043139079284778115	0.030006445726700637
102.0	0.014844808687328848	0.006870395103324101	0.012203324195358745	0.007480234472372449	0.32359621954208073	0.13474694073743	0.4452841411996382	0.15158845395656584
103.0	0.02031796026287902	0.007661311776571034	0.018852660476118666	0.00824573722024069	0.19874612161930205	0.3639591713518463	0.2034462156314235	0.35408311371123213
104.0	0.023883531127597002	0.008084554197704708	0.02343696269100426	0.008873019574445307	0.0837424286020576	0.19902674408322474	0.06546243435327304	0.20389538079151437
105.0	0.04523504723977634	0.017470287483501323	0.04927308359108995	0.0171880594043341	0.01739363179950293	0.028048233808652068	0.011574536634632038	0.028085928254701464
106.0	0.0158969045456	0.008298192622641754	0.01699259199387293	0.0076115098858638985	0.024312643534484035	0.028932766725736525	0.015642033783303866	0.03200658988002514
107.0	0.0097364042436755	0.006514770914292978	0.0081537270429064	0.0062866442861053695	0.04568420195722456	0.06439255992681647	0.06048452037430363	0.06776544574063881
108.0	0.006910950926724224	0.005857658885818129	0.0067607492279546655	0.005827018978016518	0.013691001540400927	0.008935319209512294	0.013995025649714887	0.011509893716082242
109.0	0.009481832781186195	0.005959021589418856	0.009544510976582155	0.005215698867216401	0.00416850720030415	0.006522364070066122	0.041835620636235804	0.006130582008971097
110.0	0.019697633214411092	0.010461687389940466	0.024236277288670394	0.008237964651293783	0.09804434304913012	0.03340757658694615	0.2569040999806603	0.031070593646298272
111.0	0.06394397239225658	0.02043614581955666	0.07169047781092575	0.01761589635734684	0.3601457125239579	0.2979850475937085	0.3146676985350123	0.33089558479455916
112.0	0.07480716630079076	0.026073558148611453	0.07767720410556034	0.02537836022925788	0.044262545110898666	0.1271456561127341	0.04261563636291921	0.12443104419362927
113.0	0.04171289216515095	0.014980225472380537	0.03816159425293375	0.015447781343880473	0.044998373123953384	0.03455888114971972	0.0575597796820394	0.04188939958030036
114.0	0.022810218839578122	0.010276346646569512	0.022494528275167514	0.009989807432819853	0.01716461690856308	0.019275770536192338	0.019410989605925466	0.01939356504379197
115.0	0.009551378269506361	0.006978687686834406	0.010910053809283227	0.006473718715651389	0.04734892787712597	0.032980264920573044	0.020387148415983658	0.03807738960881624
116.0	0.007395404033085806	0.006314481843003761	0.008595516397838954	0.006476702211628549	0.04996906238916765	0.03675641683349784	0.023822313384131655	0.04462196740995139
117.0	0.00803290336266882	0.006329773462124266	0.009626431268001778	0.006041245971234566	0.006052255274878071	0.010042590590735867	0.010043570701070648	0.010420532921878056
118.0	0.020483168263246587	0.010875357469315894	0.02320936293233311	0.010814086004253265	0.0800451947752675	0.012045120980140656	0.04009700747906442	0.010912111785583822
119.0	0.03991915504151189	0.01665093952297292	0.04320949127545071	0.016026552980804465	0.32440851076649435	0.11805148749718897	0.1748644180964648	0.08398415188070663
120.0	0.052826402241748394	0.018336856032508342	0.05293296641035683	0.017891659290870554	0.09948604146129159	0.23953424004333057	0.15185232451975916	0.2820650372900705
121.0	0.040069369613074945	0.020844020311334144	0.04369295468337808	0.019020515952422712	0.22596341025287203	0.05903591250604778	0.4820267243379299	0.05337416370940873
122.0	0.01706614437792986	0.01091813061490532	0.018050685986015225	0.01011147462821782	0.11887786182255422	0.003666133178843678	0.23530280426537853	0.003405297637072091
123.0	0.008726277495146206	0.007417423126366951	0.010070832353844872	0.00729501165234292	0.06773147811845481	0.008059566739431201	0.16279655883481436	0.008685328626310884
124.0	0.009267014782493588	0.00683820324146478	0.008604866014415458	0.0070332402417673245	0.04632504791865433	0.02787346987029171	0.11925325012956456	0.027260311874015453
125.0	0.007578810288955018	0.006820357913439934	0.008267328335830548	0.006769664424933319	0.10420810089366239	0.00619170845690542	0.10634784573242484	0.0056380422153961
126.0	0.02314724362865217	0.01042595355990461	0.020321963224313344	0.011508057451213416	0.185004664565118	0.0058581289267000125	0.1150701042700445	0.005956622654612498
127.0	0.042685974674634974	0.01807150464709717	0.04004613680734115	0.01951382897296583	0.2990393605651338	0.030522598423128322	0.1883616927238545	0.026314069898622172
128.0	0.057095817961900996	0.02488079447813274	0.05944458489515314	0.02435116355464728	0.32131204562341864	0.15914972188167986	0.20509398477082896	0.12758987278629186
129.0	0.015698004390034215	0.009816503504958218	0.017519395341510702	0.010068729855059244	0.1530914480560771	0.2684072623023247	0.11613327663151718	0.28651093304887976
130.0	0.011287423157797183	0.008226709961476342	0.013331939735680476	0.008599274090941855	0.5348224081918526	0.22989104437769892	0.4232243346531288	0.2809523212537929
131.0	0.008652685972227347	0.0074488092893074676	0.009399995852289122	0.007700583354949497	0.6059285415010539	0.18366075936068105	0.4552782289958809	0.23964165617153899
132.0	0.007922452539260272	0.00748581627794942	0.008109137599685234	0.00746115494755184	0.029196369023080315	0.11248087631395876	0.035633360125535085	0.10495214476152981
133.0	0.008207265930465724	0.007691441589183223	0.008381407512395134	0.007573726140835069	0.007732154428944149	0.02832104849140482	0.010834125951665885	0.028646412062876214
134.0	0.011314301423173356	0.009057886756559053	0.011321945136006706	0.008744472230207356	0.004539346546220124	0.01698165980038846	0.00647640577391051	0.015909228443630186
135.0	0.016710039865527215	0.010674653229654996	0.01648954902990718	0.01043466146591221	0.006184361365746405	0.02370807595920532	0.008152567585563708	0.022066006044840103
136.0	0.018444216040608086	0.010984128868609777	0.018909026765343118	0.011102313201794778	0.019126621249191178	0.0898762433343051	0.023301397842401594	0.08543823412922003
137.0	0.009957948172694131	0.007981919402520021	0.011360410177449043	0.007332744087058862	0.042348686954129744	0.10919371855385307	0.02764163246623963	0.10778412465525566
138.0	0.009957948172694242	0.007981919402520243	0.011360410177449154	0.007332744087059195	0.042348686954129744	0.1091937185538524	0.02764163246623963	0.10778412465525533
139.0	0.009957948172693687	0.007981919402520021	0.01136041017744982	0.007332744087059084	0.042348686954129966	0.10919371855385296	0.02764163246623952	0.10778412465525555
140.0	0.009957948172694242	0.007981919402520243	0.011360410177449376	0.007332744087059195	0.042348686954129966	0.10919371855385263	0.02764163246623952	0.10778412465525522
141.0	0.009957948172694464	0.007981919402520021	0.011360410177449154	0.007332744087059195	0.042348686954129744	0.10919371855385207	0.02764163246623963	0.10778412465525489
142.0	0.009957948172694131	0.007981919402520243	0.011360410177449154	0.007332744087059195	0.042348686954129744	0.10919371855385207	0.02764163246623952	0.10778412465525511
143.0	0.009957948172694464	0.007981919402520021	0.011360410177449154	0.007332744087059084	0.042348686954129966	0.10919371855385229	0.027641632466239296	0.10778412465525522
144.0	0.009957948172694131	0.007981919402520243	0.011360410177449043	0.007332744087059084	0.042348686954129966	0.10919371855385307	0.02764163246623963	0.10778412465525578
145.0	0.01456453297536564	0.007652307089305199	0.012733160720751147	0.0077403096003192395	0.08687576835172472	0.2570074743059805	0.08363005478687235	0.27391815169082245
146.0	0.013261432294686237	0.006873999703236322	0.009105439065264176	0.007265167656591132	0.16284529399963388	0.20235002982471173	0.2296354104560573	0.21502424194037817
147.0	0.010172604195453627	0.006437239302325315	0.007708620644574227	0.006782776092032039	0.023281542154005352	0.02723939384715457	0.018940955680622484	0.028172657220538855
148.0	0.007305267411014893	0.00575265068626063	0.0070795216433854335	0.006024405116669018	0.0028111835949896635	0.0026942622982115694	0.005994316156365254	0.004421794249717448
149.0	0.007937729753787592	0.006131615045713357	0.007612479859359866	0.005930644711392041	0.00801224049344651	0.005810308202277348	0.03868336209380341	0.00888612073899353
150.0	0.01207064028225735	0.007724311412622531	0.0108099532438648	0.007288935134972974	0.10338254231545407	0.030661158379202136	0.18753663281328392	0.032531245722964175
151.0	0.015012171438965272	0.009174897935944948	0.014900555603744592	0.00884008557659155	0.36873957427728254	0.29108748411129615	0.42764146107193735	0.2563883982380871
152.0	0.017504223635511074	0.008945903131229893	0.014098502751954678	0.00881228167014414	0.14865095231079062	0.35187383096235214	0.15136716233753145	0.3544288321406668
153.0	0.03435854711927355	0.013967984657840327	0.03677682731249443	0.012113557854987356	0.030570136724563657	0.07587036076634968	0.02693043219054636	0.07969681052402577
154.0	0.015509464041768117	0.00913858779486254	0.015861217130728522	0.007431244381357338	0.04797188942095765	0.08865646338269217	0.029705464468079645	0.09524276763589123
155.0	0.00839718913481624	0.0069345401846497845	0.009997875722432159	0.006685415849962073	0.20209422007074918	0.24706583568427154	0.2437443977287571	0.33892316952324697
156.0	0.006040749097667608	0.005850184958105298	0.006406457953768485	0.005333509379341073	0.007661170537567652	0.004416666875806663	0.005462783381971481	0.005548834808337899
157.0	0.007123387922246649	0.005954604421307241	0.007799285885490281	0.005267806291950117	0.0008972641728575148	0.0013227809013053315	0.002281778219477615	0.0011852333654343017
158.0	0.0127823988993222	0.009176438998111824	0.017595940663797216	0.007756169430582105	0.053728938910925894	0.025903151535532132	0.08743734278070947	0.020578605680968032
159.0	0.023099940569727972	0.012113759492662246	0.028777280147789908	0.00984234129463668	0.27117294688172255	0.3408994905029965	0.22462728640633545	0.32315388244762766
160.0	0.03540043533208237	0.014631167139735224	0.03958685135807982	0.012454702513076676	0.06574382197693784	0.20303562315864976	0.06271307132470694	0.20914618472655855
161.0	0.02691259246745714	0.014955094102318212	0.027621397604681186	0.014210140877286781	0.01649254403987699	0.03446070455666761	0.013779568667584785	0.03276924964720418
162.0	0.012012006278563248	0.009332113196238279	0.013625721456857254	0.008500099324205146	0.01727210811957347	0.027965085464207506	0.009405440467142978	0.026591157573036317
163.0	0.010334886807731536	0.007168632963287513	0.010781712496686024	0.007059758462189314	0.09699891835049301	0.3609055330068658	0.1098158142869351	0.2782835400501774
164.0	0.007170221401781474	0.006015508182435458	0.007550855250680999	0.006599240905028725	0.015685421365487895	0.009419110816596077	0.011401026574632156	0.012186167308180229
165.0	0.009304577127078106	0.006451722660831383	0.008860941841613013	0.0068949559571586105	0.005308145754755023	0.0020399695807815643	0.001893410034516041	0.00219723387696924
166.0	0.021326484268943458	0.010257138005491329	0.01892267368166245	0.011927054426937755	0.13209022412524196	0.02011486260284656	0.03263843154415802	0.024674849175518876
167.0	0.038830233768058164	0.01605059238872797	0.03715068781203712	0.017794898249414604	0.3904064869791798	0.39682979631076987	0.36251388931104045	0.4007177618391409
168.0	0.0423106123095055	0.019492540255605983	0.04377429139270883	0.019298050526346366	0.0831069350071687	0.19253986006084345	0.08234855114479867	0.17378833184151155
169.0	0.023627781853742702	0.012637109744047526	0.026206958527087543	0.013391065648080902	0.102112389997425	0.0992517782680622	0.07159247065832419	0.09817574869522117
170.0	0.013362639988443559	0.008985289646286088	0.01573598731225978	0.00983401796726635	0.017155455895477734	0.020373632661045527	0.013297395804316992	0.02177617291940881
171.0	0.00833256592468401	0.007705958035046256	0.009512480598558026	0.007969373744283526	0.11665794670178098	0.08094892374661733	0.10241689923871444	0.07915055482500188
172.0	0.008066831606479807	0.007152318419614945	0.008645377434798096	0.007071764463611685	0.018095100794603858	0.013025284947349447	0.010175276485935858	0.013105706835085607
173.0	0.008110800963543885	0.007019771477418946	0.008792565330720148	0.006671333836638094	0.007284902402464377	0.008362156248479802	0.008457781842431511	0.007070617500447796
174.0	0.013800927425402176	0.00905910387304576	0.013076202933646197	0.008437113009217456	0.009623877027985062	0.005747718957706871	0.0214975587749483	0.0086825328541702
175.0	0.024423426214605692	0.01201914796548198	0.021921126658095647	0.01206341979350789	0.21315804265311322	0.03511308509073929	0.09979747909386016	0.061285103727309886
176.0	0.029879811591969507	0.014112054599346835	0.029356038913077365	0.014983897974238491	0.31576353495247766	0.2197610466807649	0.55516288521438	0.33442592078143163
177.0	0.01716266086924112	0.010746434852820785	0.015718506376283803	0.011549179961578226	0.05980623723165579	0.2563675898789308	0.05826735751740719	0.1715239609914354
178.0	0.011564297746928576	0.008398476015074707	0.011325377507511392	0.009364825756647877	0.1681544219741502	0.46125594754994714	0.16649699345258706	0.4264302459960353
179.0	0.009124609821888452	0.0072587769106319255	0.009524337956852924	0.0078457562327372	0.028966510208848217	0.13171389553392188	0.037740567902345146	0.12179626042196079
180.0	0.008332946222239235	0.00702230171721574	0.00833006791220059	0.00723826568353958	0.01146835413729852	0.013040074085126085	0.006046539103065629	0.008557276975928674
181.0	0.008269686091268547	0.0076131315907017605	0.008636823961350903	0.007543247564462119	0.015203683522152622	0.01775924725643163	0.014155104245315409	0.011436715426581312
