Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
69.0	0.0034873767892592555	0.002148514889057096	0.0034873767892592555	0.002148514889057096	0.048867059187987505	0.007330046636111476	0.048867059187987505	0.007330046636111476
70.0	0.0053109575585945645	0.0028087389162301246	0.0053109575585945645	0.0028087389162301246	0.08908044217972799	0.0028628049897984065	0.08908044217972799	0.0028628049897984065
71.0	0.009549329883831725	0.003958343197183911	0.009549329883831725	0.003958343197183911	0.33516190503203214	0.004489783861571839	0.33516190503203214	0.004489783861571839
72.0	0.021315454716674398	0.006726634681553767	0.021315454716674398	0.006726634681553767	0.1522833421262385	0.035665243719494644	0.1522833421262385	0.035665243719494644
73.0	0.008211451793576408	0.004602493030768207	0.008211451793576408	0.004602493030768207	0.18190007575870548	0.1708119781126627	0.18190007575870548	0.1708119781126627
74.0	0.004702558519128597	0.003190031485896916	0.004702558519128597	0.003190031485896916	0.00363205687745094	0.0031321486444847446	0.00363205687745094	0.0031321486444847446
75.0	0.0031585536822440474	0.0024891618301945417	0.0031585536822440474	0.0024891618301945417	0.0007648302028684384	0.00028026398842162514	0.0007648302028684384	0.00028026398842162514
76.0	0.0036052621981720323	0.0025165563596138973	0.0036052621981720323	0.0025165563596138973	0.02529563500530052	0.0714231280953227	0.02529563500530052	0.0714231280953227
77.0	0.0037788956217803538	0.0026664261355081598	0.0037788956217803538	0.0026664261355081598	0.002058550361662692	0.0044252510227377195	0.002058550361662692	0.0044252510227377195
78.0	0.005954176035805392	0.00443097902073708	0.005954176035805392	0.00443097902073708	0.021707758814812128	0.003613127551897466	0.021707758814812128	0.003613127551897466
79.0	0.008216126705763549	0.0061116119246277245	0.008216126705763549	0.0061116119246277245	0.043072900937037306	0.004829960960023749	0.043072900937037306	0.004829960960023749
80.0	0.009378916857572861	0.006052085847355615	0.009378916857572861	0.006052085847355615	0.007894147138625351	0.018190782199387856	0.007894147138625351	0.018190782199387856
81.0	0.004783570495378142	0.004080797110849965	0.004783570495378142	0.004080797110849965	0.08595247168795983	0.3458665007367675	0.08595247168795983	0.3458665007367675
82.0	0.00414945652041443	0.0032918005543266515	0.00414945652041443	0.0032918005543266515	0.04144079959804481	0.01498315645198911	0.04144079959804481	0.01498315645198911
83.0	0.003706254912885565	0.002857414248656598	0.003706254912885565	0.002857414248656598	0.022176026462843224	0.00702260427585133	0.022176026462843224	0.00702260427585133
84.0	0.003394608100695584	0.002731947806395185	0.003394608100695584	0.002731947806395185	0.1692919385785674	0.16573733107289323	0.1692919385785674	0.16573733107289323
85.0	0.0034362312899992586	0.0028708974073421434	0.0034362312899992586	0.0028708974073421434	0.003800992432866579	0.02356342818864421	0.003800992432866579	0.02356342818864421
86.0	0.0039836047495742655	0.003358817179754281	0.0039836047495742655	0.003358817179754281	0.002739967977466895	0.013174520162335002	0.002739967977466895	0.013174520162335002
87.0	0.0047244027445539905	0.004106110302126709	0.0047244027445539905	0.004106110302126709	0.004520884210227782	0.016747139843694137	0.004520884210227782	0.016747139843694137
88.0	0.004927927755540296	0.00456677937605976	0.004927927755540296	0.00456677937605976	0.013897133524665373	0.05214571782736588	0.013897133524665373	0.05214571782736588
89.0	0.0036910681498546483	0.0026992915868210288	0.0036910681498546483	0.0026992915868210288	0.036162862169959675	0.1494430025157767	0.036162862169959675	0.1494430025157767
90.0	0.003691068149854315	0.00269929158682114	0.003691068149854315	0.00269929158682114	0.03616286216996045	0.14944300251577602	0.03616286216996045	0.14944300251577602
91.0	0.0036910681498544262	0.00269929158682114	0.0036910681498544262	0.00269929158682114	0.03616286216996034	0.14944300251577647	0.03616286216996034	0.14944300251577647
92.0	0.0036910681498544262	0.0026992915868209177	0.0036910681498544262	0.0026992915868209177	0.036162862169959564	0.14944300251577702	0.036162862169959564	0.14944300251577702
93.0	0.0036910681498546483	0.0026992915868209177	0.0036910681498546483	0.0026992915868209177	0.03616286216995945	0.14944300251577558	0.03616286216995945	0.14944300251577558
94.0	0.0036910681498546483	0.0026992915868210288	0.0036910681498546483	0.0026992915868210288	0.03616286216996023	0.14944300251577602	0.03616286216996023	0.14944300251577602
95.0	0.003691068149854204	0.0026992915868206957	0.003691068149854204	0.0026992915868206957	0.03616286216995834	0.14944300251577614	0.03616286216995834	0.14944300251577614
96.0	0.0036910681498546483	0.0026992915868210288	0.0036910681498546483	0.0026992915868210288	0.03616286216996023	0.14944300251577602	0.03616286216996023	0.14944300251577602
97.0	0.00761158562276798	0.002905595982173992	0.00761158562276798	0.002905595982173992	0.00741211973853817	0.009372368131014053	0.00741211973853817	0.009372368131014053
98.0	0.0057617110005419025	0.0027526873962454568	0.0057617110005419025	0.0027526873962454568	0.02109945642410649	0.014930102132769796	0.02109945642410649	0.014930102132769796
99.0	0.003870103405304026	0.0022414651099028626	0.003870103405304026	0.0022414651099028626	0.04304750777084321	0.21436259275084613	0.04304750777084321	0.21436259275084613
100.0	0.0031287650556497404	0.0020550544367682333	0.0031287650556497404	0.0020550544367682333	0.016559610263730318	0.013315322609643965	0.016559610263730318	0.013315322609643965
101.0	0.0031814892202773892	0.002110305659758449	0.0031814892202773892	0.002110305659758449	0.01762997993067328	0.017073257290572186	0.01762997993067328	0.017073257290572186
102.0	0.004044733467072015	0.0021804903938161813	0.004044733467072015	0.0021804903938161813	0.38127590207266304	0.16055650024727974	0.38127590207266304	0.16055650024727974
103.0	0.006634198495488297	0.002452145077698531	0.006634198495488297	0.002452145077698531	0.024662734656093255	0.1376079507102388	0.024662734656093255	0.1376079507102388
104.0	0.008050440985738039	0.0027754696734551	0.008050440985738039	0.0027754696734551	0.007312650001743637	0.026061397734442382	0.007312650001743637	0.026061397734442382
105.0	0.010090446124939256	0.0052359026109291	0.010090446124939256	0.0052359026109291	0.005206237473714848	0.0024695845873841105	0.005206237473714848	0.0024695845873841105
106.0	0.004853854705603733	0.002558841562432579	0.004853854705603733	0.002558841562432579	0.003061823079786752	0.004032704762797379	0.003061823079786752	0.004032704762797379
107.0	0.0032847208938894257	0.0023177083796559472	0.0032847208938894257	0.0023177083796559472	0.02832233334603984	0.015454669863903203	0.02832233334603984	0.015454669863903203
108.0	0.0031563389186266555	0.002346552778560107	0.0031563389186266555	0.002346552778560107	0.002211806332261257	0.0014289481142439886	0.002211806332261257	0.0014289481142439886
109.0	0.0039005168154543357	0.002246599768201185	0.0039005168154543357	0.002246599768201185	0.010007325759203933	0.003312168673437532	0.010007325759203933	0.003312168673437532
110.0	0.00569245095074411	0.0028997959185369515	0.00569245095074411	0.0028997959185369515	0.10980279101948076	0.01587876364127705	0.10980279101948076	0.01587876364127705
111.0	0.018520861926787036	0.006275342961735375	0.018520861926787036	0.006275342961735375	0.03779187931363137	0.18125408070151472	0.03779187931363137	0.18125408070151472
112.0	0.013922233604987677	0.008119643004115829	0.013922233604987677	0.008119643004115829	0.007131171164884265	0.015677564063996785	0.007131171164884265	0.015677564063996785
113.0	0.009356058239184284	0.0041894608462812455	0.009356058239184284	0.0041894608462812455	0.03645835760010907	0.017648931194708672	0.03645835760010907	0.017648931194708672
114.0	0.0066887217900003515	0.0032281826171058903	0.0066887217900003515	0.0032281826171058903	0.002872424644244531	0.0019478512967467942	0.002872424644244531	0.0019478512967467942
115.0	0.0031735564315029663	0.0024454075187620994	0.0031735564315029663	0.0024454075187620994	0.002863022060314524	0.003874274307778647	0.002863022060314524	0.003874274307778647
116.0	0.003168738536348914	0.002428492652112646	0.003168738536348914	0.002428492652112646	0.005349604613384851	0.005908380823157144	0.005349604613384851	0.005908380823157144
117.0	0.003562167537940031	0.002521513819728094	0.003562167537940031	0.002521513819728094	0.001752603342571546	0.0014112757421198552	0.001752603342571546	0.0014112757421198552
118.0	0.005167362679179499	0.0033136362197687674	0.005167362679179499	0.0033136362197687674	0.07571368327231442	0.009685544093467113	0.07571368327231442	0.009685544093467113
119.0	0.009150095542723058	0.004309600045759088	0.009150095542723058	0.004309600045759088	0.2373919328631352	0.12057009156608867	0.2373919328631352	0.12057009156608867
120.0	0.013154062209896566	0.004858921111487446	0.013154062209896566	0.004858921111487446	0.0321391421519418	0.038172559156820496	0.0321391421519418	0.038172559156820496
121.0	0.00765181053229913	0.005556476854785775	0.00765181053229913	0.005556476854785775	0.15957824787649322	0.05301850688256016	0.15957824787649322	0.05301850688256016
122.0	0.004402358163116404	0.0034208083895999053	0.004402358163116404	0.0034208083895999053	0.07295010437223803	0.0011488081925978832	0.07295010437223803	0.0011488081925978832
123.0	0.003445470272304463	0.0026620884444311654	0.003445470272304463	0.0026620884444311654	0.040199309365199554	0.0041865617020085955	0.040199309365199554	0.0041865617020085955
124.0	0.0035589240332072336	0.002685352025710297	0.0035589240332072336	0.002685352025710297	0.04238609838247209	0.008124982185684027	0.04238609838247209	0.008124982185684027
125.0	0.003921127853292461	0.0027032553207496646	0.003921127853292461	0.0027032553207496646	0.052935377700341846	0.0022243720847175963	0.052935377700341846	0.0022243720847175963
126.0	0.005719818087747464	0.0038800260302178646	0.005719818087747464	0.0038800260302178646	0.05616964696769344	0.001505226373809787	0.05616964696769344	0.001505226373809787
127.0	0.007708171601409464	0.005877464205767957	0.007708171601409464	0.005877464205767957	0.08531595339820697	0.00790214510134657	0.08531595339820697	0.00790214510134657
128.0	0.010227638613637069	0.007176045771836059	0.010227638613637069	0.007176045771836059	0.12636456835854637	0.0397730256324057	0.12636456835854637	0.0397730256324057
129.0	0.005601192366617935	0.004190293094383568	0.005601192366617935	0.004190293094383568	0.05362003274606264	0.12215269054504907	0.05362003274606264	0.12215269054504907
130.0	0.004536519267812067	0.0036136999526475977	0.004536519267812067	0.0036136999526475977	0.4129389621475994	0.24153626234050263	0.4129389621475994	0.24153626234050263
131.0	0.0038511861639326517	0.003151921758291598	0.0038511861639326517	0.003151921758291598	0.4427853965059293	0.12571621789236764	0.4427853965059293	0.12571621789236764
132.0	0.003632947058362812	0.0030400242175473435	0.003632947058362812	0.0030400242175473435	0.01398738131453503	0.021601640179988224	0.01398738131453503	0.021601640179988224
133.0	0.003843746964135808	0.003104902561385958	0.003843746964135808	0.003104902561385958	0.003855301734663863	0.0052004076107172725	0.003855301734663863	0.0052004076107172725
134.0	0.004582023500804722	0.003359188049187223	0.004582023500804722	0.003359188049187223	0.002218713363080438	0.0024226554885999896	0.002218713363080438	0.0024226554885999896
135.0	0.00556865341567736	0.003909271403542247	0.00556865341567736	0.003909271403542247	0.0025704563506748768	0.0027458856849148505	0.0025704563506748768	0.0027458856849148505
136.0	0.006191593951027641	0.004352550960973867	0.006191593951027641	0.004352550960973867	0.0069283141370052315	0.012872048311388329	0.0069283141370052315	0.012872048311388329
137.0	0.004348197004574894	0.003389882374343789	0.004348197004574894	0.003389882374343789	0.00516692192933621	0.02543716666103757	0.00516692192933621	0.02543716666103757
138.0	0.004348197004574894	0.003389882374343789	0.004348197004574894	0.003389882374343789	0.005166921929336099	0.025437166661037347	0.005166921929336099	0.025437166661037347
139.0	0.004348197004575005	0.003389882374344011	0.004348197004575005	0.003389882374344011	0.005166921929336321	0.025437166661037347	0.005166921929336321	0.025437166661037347
140.0	0.004348197004574894	0.003389882374344122	0.004348197004574894	0.003389882374344122	0.005166921929335988	0.025437166661037125	0.005166921929335988	0.025437166661037125
141.0	0.004348197004574894	0.003389882374344011	0.004348197004574894	0.003389882374344011	0.005166921929336099	0.025437166661037125	0.005166921929336099	0.025437166661037125
142.0	0.004348197004574894	0.003389882374344122	0.004348197004574894	0.003389882374344122	0.005166921929336321	0.025437166661037125	0.005166921929336321	0.025437166661037125
143.0	0.004348197004574894	0.003389882374344011	0.004348197004574894	0.003389882374344011	0.005166921929335988	0.025437166661037125	0.005166921929335988	0.025437166661037125
144.0	0.004348197004574894	0.003389882374343678	0.004348197004574894	0.003389882374343678	0.005166921929336321	0.02543716666103779	0.005166921929336321	0.02543716666103779
145.0	0.00435949171480754	0.0027242384903082284	0.00435949171480754	0.0027242384903082284	0.008160661327888508	0.03993015946925471	0.008160661327888508	0.03993015946925471
146.0	0.0038065379235885377	0.002742415789936281	0.0038065379235885377	0.002742415789936281	0.04156239866616185	0.04255434011724779	0.04156239866616185	0.04255434011724779
147.0	0.00332479066067648	0.002578510268011147	0.00332479066067648	0.002578510268011147	0.004987222232611832	0.010123621848916242	0.004987222232611832	0.010123621848916242
148.0	0.0031265688613650866	0.0023983965131675333	0.0031265688613650866	0.0023983965131675333	0.0014364303999298	0.0006190733370233792	0.0014364303999298	0.0006190733370233792
149.0	0.003162689079624692	0.0024165282591449566	0.003162689079624692	0.0024165282591449566	0.016593296750325948	0.0032590113256306674	0.01659329675032617	0.0032590113256304454
150.0	0.003512789610413014	0.0025561382795398213	0.003512789610413014	0.0025561382795398213	0.14448966074821712	0.0172631323080793	0.14448966074821712	0.0172631323080793
151.0	0.004029793714966479	0.0026998568166163306	0.004029793714966479	0.0026998568166163306	0.10863512704634837	0.26898864487231766	0.10863512704634837	0.26898864487231766
152.0	0.00454815937148445	0.0028103310204479204	0.00454815937148445	0.0028103310204479204	0.015026125376911614	0.10025443973239168	0.015026125376911614	0.10025443973239168
153.0	0.01020953350332987	0.0048206317508726615	0.01020953350332987	0.0048206317508726615	0.0028569584648758806	0.010164512555454142	0.0028569584648758806	0.010164512555454142
154.0	0.004557850688306275	0.0031648734043771	0.004557850688306275	0.0031648734043771	0.0026337370277268457	0.009447073997279398	0.0026337370277268457	0.009447073997279398
155.0	0.0036468011849085658	0.0027396533784194155	0.0036468011849085658	0.0027396533784194155	0.15532425790095328	0.1624774895507226	0.15532425790095328	0.1624774895507226
156.0	0.0032046106675907016	0.002589561707130539	0.0032046106675907016	0.002589561707130539	0.0009071772306877834	0.0009024626746557685	0.0009071772306877834	0.0009024626746557685
157.0	0.003676708476018864	0.0026641843582657643	0.003676708476018864	0.0026641843582657643	0.0005365388658513659	0.0004107218808816482	0.0005365388658513659	0.0004107218808816482
158.0	0.004687537884753068	0.0028942915700370664	0.004687537884753068	0.0028942915700370664	0.021544228721584124	0.008806485495358785	0.021544228721584124	0.008806485495358785
159.0	0.007480942057385143	0.0033874879123029222	0.007480942057385143	0.0033874879123029222	0.04490180038179992	0.4628658461902406	0.04490180038179992	0.4628658461902406
160.0	0.010565713506391794	0.004730975459019238	0.010565713506391794	0.004730975459019238	0.005784227030550815	0.034236834685151596	0.005784227030550815	0.034236834685151596
161.0	0.005886077094791942	0.003968601532485461	0.005886077094791942	0.003968601532485461	0.00275285606836817	0.005123316013334711	0.00275285606836817	0.005123316013334711
162.0	0.003852283284870084	0.0029015848802176336	0.003852283284870084	0.0029015848802176336	0.0019024315425498761	0.004035873854141947	0.0019024315425498761	0.004035873854141947
163.0	0.0035768207177953038	0.0026836064948950744	0.0035768207177953038	0.0026836064948950744	0.02536853092219138	0.07192599894357232	0.02536853092219138	0.07192599894357232
164.0	0.0035059227521053726	0.0027418009859143666	0.0035059227521053726	0.0027418009859143666	0.0007955694103518596	0.001576649768077587	0.0007955694103518596	0.001576649768077587
165.0	0.003822074688885846	0.0029606912922477413	0.003822074688885846	0.0029606912922477413	0.000599516501015529	0.0003684310390794643	0.000599516501015529	0.0003684310390794643
166.0	0.004257817382512963	0.0034403398646807304	0.004257817382512963	0.0034403398646807304	0.01978498901469694	0.01482851739342772	0.01978498901469694	0.01482851739342772
167.0	0.007948374278897719	0.004753285493675485	0.007948374278897719	0.004753285493675485	0.15813297760206346	0.6641798036867053	0.15813297760206346	0.6641798036867053
168.0	0.00813781443853756	0.005332150229305221	0.00813781443853756	0.005332150229305221	0.01185415580096405	0.05441453402744989	0.01185415580096405	0.05441453402744989
169.0	0.006034572497306656	0.00467033037225606	0.006034572497306656	0.00467033037225606	0.049114762917406574	0.026252236914331428	0.049114762917406574	0.026252236914331428
170.0	0.004377838929153666	0.003488744345349737	0.004377838929153666	0.003488744345349737	0.009022314016605582	0.0042524378586086264	0.009022314016605693	0.0042524378586086264
171.0	0.0037486401309169137	0.002951093865547594	0.0037486401309169137	0.002951093865547594	0.13750805128285637	0.03842037465479531	0.13750805128285637	0.03842037465479531
172.0	0.0036736554967777835	0.0028749830564810397	0.0036736554967777835	0.0028749830564810397	0.002331772744255778	0.00401800388961393	0.002331772744255778	0.00401800388961393
173.0	0.0038861284680333785	0.0028775766262369995	0.0038861284680333785	0.0028775766262369995	0.001490116065314795	0.0019083563213252441	0.001490116065314795	0.0019083563213252441
174.0	0.004738520223669274	0.003306541372252836	0.004738520223669274	0.003306541372252836	0.00964811978889224	0.0035518746081252273	0.00964811978889224	0.0035518746081252273
175.0	0.006209408451955389	0.00422491553778781	0.006209408451955389	0.00422491553778781	0.04560330637109322	0.03330137621622742	0.04560330637109322	0.03330137621622742
176.0	0.0071178294623621685	0.0049813442957511445	0.0071178294623621685	0.0049813442957511445	0.12340864073198332	0.18695474722496197	0.12340864073198332	0.18695474722496197
177.0	0.005057191959023544	0.0041218611135791505	0.005057191959023544	0.0041218611135791505	0.020086968150912154	0.11271208834431223	0.020086968150912154	0.11271208834431223
