Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
691.0	0.00737755709289778	0.0035123950678344062	0.00737755709289778	0.0035123950678344062	0.018735872304070256	0.0019632951520967	0.01873932509684062	0.0019632951520967
692.0	0.007633658486785655	0.0036884433193923316	0.007633658486785655	0.0036884433193923316	0.0183402316946647	0.0026775155137749307	0.018354690994391465	0.0026775155137749307
693.0	0.007646785135528189	0.0038707355156162304	0.007646785135528189	0.0038707355156162304	0.020082857259875575	0.002412622861871605	0.02010396631262734	0.002412622861871605
694.0	0.007907172951538644	0.004022297520198448	0.007907172951538644	0.004022297520198448	0.022653631327208434	0.001895270414856265	0.02267584352109464	0.001895270414856265
695.0	0.008439379151973458	0.004238574687288943	0.008439379151973458	0.004238574687288943	0.024400957141362478	0.0021037671381060052	0.024414142546734685	0.0021037671381060052
696.0	0.009006314443080421	0.004360355679767558	0.009006314443080421	0.004360355679767558	0.0215887573598863	0.002234610055645736	0.02159251367025594	0.002234610055645736
697.0	0.009790025901963095	0.004969934234879569	0.009790025901963095	0.004969934234879569	0.024410707137574428	0.005770957219040973	0.024368528771743225	0.005770957219040973
698.0	0.009790032996456866	0.004969932240972641	0.009790032996456866	0.004969932240972641	0.02441070158855141	0.005770955819494827	0.024368522624068967	0.005770955819494827
699.0	0.009790032981347285	0.004969932245280084	0.009790032981347285	0.004969932245280084	0.02441070159958547	0.005770955822468782	0.0243685226364192	0.005770955822468782
700.0	0.009790032972522345	0.0049699322476609575	0.009790032972522345	0.0049699322476609575	0.024410701604997587	0.005770955823807933	0.024368522642435053	0.005770955823807933
701.0	0.009790032988239883	0.004969932243526487	0.009790032988239883	0.004969932243526487	0.024410701602864626	0.005770955823019341	0.024368522639432788	0.005770955823019341
702.0	0.009790033005763754	0.004969932238784058	0.009790033005763754	0.004969932238784058	0.024410701591375705	0.005770955820025292	0.024368522626590172	0.005770955820025292
703.0	0.009790025902486343	0.00496993423501324	0.009790025902486343	0.00496993423501324	0.024410707133600495	0.005770957218223294	0.02436852876759743	0.005770957218223294
704.0	0.009790025879631847	0.004969934241193741	0.009790025879631847	0.004969934241193741	0.0244107071429166	0.005770957220884831	0.024368528778538567	0.005770957220884831
