Case_No	M22	M22_nomr	M2-2	M2-2_nomr	M21	M21_nomr	M2-1	M2-1_nomr
36.0	0.008549500671233168	0.0055842676911738165	0.007848008800081185	0.004963049835847944	0.07270776721042649	0.024908671870071175	0.03717158014270461	0.009919161452834002
37.0	0.010730757624336063	0.006183775337482711	0.011100481047324195	0.005378758985811971	0.25100418115564627	0.25819197842503216	0.2892167549249801	0.26497671601133777
38.0	0.009906092902493002	0.006393979137957251	0.011295886944230116	0.005696041029087495	0.35462815477834064	0.41614852937794256	0.2479506232241101	0.39306012641064614
39.0	0.011163609811629449	0.006410313065282391	0.014749037859978165	0.006370396612564111	0.36330242172925964	0.41865393170002074	0.26261255000407135	0.41433704923312864
40.0	0.009990408531414752	0.005699510826733256	0.015053625403969928	0.006291753807263878	0.4003033981541174	0.3174296200080291	0.35210159209193914	0.2609756258916621
41.0	0.008211503832712075	0.005325652997709818	0.00886409488639961	0.005846037417537975	0.029667172279742138	0.011282138013992249	0.029750732272565195	0.011638855466511444
42.0	0.008211503832711409	0.005325652997709596	0.008864094886399831	0.005846037417537753	0.029667172279742693	0.011282138013992693	0.02975073227256675	0.011638855466512221
43.0	0.008211503832711742	0.0053256529977088185	0.008864094886400609	0.005846037417537975	0.02966717227974358	0.011282138013992471	0.02975073227256575	0.011638855466511777
44.0	0.008211503832711187	0.005325652997709818	0.008864094886399831	0.005846037417537753	0.029667172279743137	0.011282138013992471	0.02975073227256686	0.011638855466511888
45.0	0.008211503832711409	0.0053256529977088185	0.008864094886400387	0.005846037417537753	0.029667172279743692	0.011282138013992804	0.029750732272565528	0.011638855466511888
46.0	0.008211503832711742	0.005325652997709818	0.008864094886399498	0.005846037417537975	0.029667172279742915	0.011282138013992693	0.02975073227256675	0.011638855466512332
47.0	0.008211503832711409	0.005325652997709596	0.008864094886399831	0.005846037417537975	0.029667172279743026	0.011282138013992471	0.029750732272566638	0.011638855466511888
48.0	0.008211503832709854	0.0053256529977088185	0.00886409488640072	0.005846037417537753	0.02966717227974447	0.011282138013992804	0.02975073227256697	0.011638855466512221
49.0	0.0359842429020647	0.007784712145915695	0.031155806075642833	0.00879166245284102	0.08851901214173208	0.06326939145792887	0.0967862535203009	0.05567149030168306
50.0	0.01905498554740559	0.0037178507931743265	0.01374867580112793	0.0055789906627852215	0.045211101059055236	0.03220555811903558	0.028692584928430187	0.0332260127546542
51.0	0.01255204304348434	0.0033543045195241206	0.007121670742817776	0.004601818281736225	0.11278165485702996	0.14695941063775242	0.07262993669159157	0.14523674016439359
52.0	0.009171593659195287	0.004255201638948769	0.006471967381751931	0.00402535433814033	0.19680541494995263	0.14248056757870453	0.1207711855437722	0.1419378031366033
53.0	0.009445172039260652	0.003339373542631474	0.007104354778507127	0.004412096758725226	0.21709561718906834	0.10999886800129333	0.11316976413798696	0.10574021223593588
